Date,Year,Month,Tmin,Tmax,Tmean,Rain,Days,ETom,ETci_Chilli,ETci_Tobacco,ETci_Pulses,ETci_plot 1,ETci_plot 2,ETci_plot 3,RG_days_Chilli,RG_days_Tobacco,RG_days_Pulses,Irr_Area_Chilli,Rainfed_Area_Chilli,Irr_Area_Tobacco,Rainfed_Area_Tobacco,Irr_Area_Pulses,Rainfed_Area_Pulses,Qom,Qom(m^3),GWnrm_plot 1,GWnrm_plot 2,GWnrm_plot 3,GWnrm_Fallow,Recharge,IWR_Chilli,AE_soil_Chilli,AE_crop_Chilli,IWR_Tobacco,AE_soil_Tobacco,AE_crop_Tobacco,IWR_Pulses,AE_soil_Pulses,AE_crop_Pulses,Irrigation_eff_Chilli,Irr_water_need_Chilli,Irrigation_eff_Tobacco,Irr_water_need_Tobacco,Irrigation_eff_Pulses,Irr_water_need_Pulses,Irr_water_need,Total Irrigated Area,Total Rainfed Area,Residual_storage,Accumulated_natural_recharge,Potential_ET,Canal_supply,IWR_after_canal,Potential_recharge,Domestic_need,Other_need,GW_need,SW_need,SW_abstracted,value_after_subtracting_domestic_SW_use,Value after Rejected Recharge,Storage,all_req_met,Actual_Recharge,Actual_ET,Actual_IWR,Runoff_captured,Runoff_left_after_storage,Runoff in GW recharge str,added_monthly_recharge,Cumulative_storage_monthly,GW_abstracted,Cumulative_left_after_domestic_abstraction,GW_extracted,Cumulative_left_after_crop_abstraction,Rejected_recharge,GW_left_after_rejected_recharge,Captured Runoff in m³,Actual_Recharge_mm,Runoff in GW recharge str_mm,Captured Runoff in m³_mm,Rejected_recharge_mm,Percent_Irr_Water_Req_Fulfilled,Irr_CWR_met_Chilli,Rainfed_CWR_met_Chilli,%Irr_CWR_met_Chilli,%Rainfed_CWR_met_Chilli,Irr_CWR_met_Tobacco,Rainfed_CWR_met_Tobacco,%Irr_CWR_met_Tobacco,%Rainfed_CWR_met_Tobacco,Irr_CWR_met_Pulses,Rainfed_CWR_met_Pulses,%Irr_CWR_met_Pulses,%Rainfed_CWR_met_Pulses,runoff to recharge,final_ro,Final_Runoff,Final_Recharge,Final_ET_Bio,Final_ET
2004-02-29,Year7,2,19.7,33.2,26.43,0.618254,29,145.791,101.953,0,0,101.953,0,0,25,0,0,712,0,0,0,0,0,0,0,0,0,0,0,0,74.1139,0,27.8395,0,0,0,0,0,0,0.585,902036,0,0,0,0,902036,712,0,0,0,6560.61,0,902036,22890,38976,435,23646.6,15764.4,0,0,0,-1.79366e-43,0,-4.2039e-45,-1.4013e-45,-1.73761e-43,0,0,0,-4.2039e-45,-4.2039e-45,-4.2039e-45,0,0,0,0,0,0,-0,0,0,0,-0,27.8395,27.8395,0.273061,0.273061,0,0,0,0,0,0,0,0,-0,0.0,0.0,0,27.8395,27.8395
2004-03-31,Year7,3,22.6,37.3,29.94,7.99954,31,193.149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8691.7,0,0,22890,41664,465,25277.4,16851.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0
2004-04-30,Year7,4,26.3,38.9,32.58,43.7995,30,193.111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.860943657312802,1.33605e+06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8689.99,0,0,22890,40320,450,24462,16308,16308,1.31974e+06,1.33605e+06,249610,1,22890,8689.99,0,249610,1.07013e+06,1.0368e+06,1.05969e+06,1.05969e+06,24462,1.03523e+06,0,1.03523e+06,0,1.03523e+06,1.28641e+06,0.340271,15.4125,19.1231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.7528,0.737857586255867,0.737857586255867,15.7528,0,0
2004-05-31,Year7,5,26.3,36.8,31.56,130.607,31,181.324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.755045557607705,1.93435e+06,0,0,0,6.90901,2.42133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.03523e+06,162883,8159.6,0,0,22890,41664,465,25277.4,16851.6,16851.6,1.9175e+06,1.93435e+06,249610,1,22890,8159.6,0,31580,1.88592e+06,1.0368e+06,1.05969e+06,2.2578e+06,25277.4,2.23252e+06,0,2.23252e+06,0,2.23252e+06,1.06838e+06,0.340271,15.4125,15.882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.7528,12.873077487002428,12.873077487002428,18.1741,0,0
2004-06-30,Year7,6,26.6,36.7,31.67,34.3599,30,171.399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.23252e+06,0,7712.96,0,0,22890,40320,450,24462,16308,0,0,0,218560,1,22890,7712.96,0,0,0,0,22890,2.25541e+06,24462,2.23095e+06,0,2.23095e+06,0,2.23095e+06,0,0.340271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.340271,0.0,0.0,0.340271,0,0
2004-07-31,Year7,7,25.5,34.4,29.92,145.533,31,160.377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.319311083078192,492370,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.23095e+06,0,7216.96,0,0,22890,41664,465,25277.4,16851.6,16851.6,475518,492370,249610,1,22890,7216.96,0,61652.6,413866,413866,436756,2.66771e+06,25277.4,2.64243e+06,0,2.64243e+06,0,2.64243e+06,475518,0.340271,6.15231,7.0688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.49258,0.2505069124423951,0.2505069124423951,6.49258,0,0
2004-08-31,Year7,8,25.8,34.6,30.19,36.0357,31,159.361,79.6804,0,0,79.6804,0,0,31,0,0,712,0,0,0,0,0,0,0,0,0,0,0,0,63.013,25.9939,16.6673,0,0,0,0,0,0,0.585,766928,0,0,0,0,766928,712,0,2.64243e+06,0,7171.23,0,766928,22890,41664,465,25277.4,16851.6,0,0,0,219503,0,6304.26,1975.07,211224,0,0,0,6304.26,2.64873e+06,25277.4,2.62346e+06,555704,2.06775e+06,0,2.06775e+06,0,0.0937157,0,0,0,1,79.6804,16.6673,1,0.209177,0,0,0,0,0,0,0,0,0.0937157,0.0,0.0,0.0937157,42.6612,42.6612
2004-09-30,Year7,9,24.6,33.2,28.92,147.89,30,142.278,109.554,70.1905,0,109.554,70.1905,0,30,30,0,712,0,1600,280,0,0,18.448304190204308,1.24102e+06,0,0,4.28449,22.0932,8.59805,36.2289,1.2518,73.3251,15.445,80.2744,54.7455,0,0,0,0.585,440940,0.585,422426,0,0,863366,2312,280,2.06775e+06,578391,6402.51,0,863366,22890,40320,450,24462,16308,16308,1.22471e+06,1.24102e+06,249610,0,6400.63,1790.3,241419,249610,975099,975099,981500,3.62764e+06,24462,3.60318e+06,621947,2.98123e+06,0,2.98123e+06,1.22471e+06,0.0951483,14.4953,18.2059,0,1,109.554,73.3251,1,0.669306,70.1905,54.7455,1,0.779956,0,0,0,0,14.5905,0.24242604429909065,0.24242604429909065,23.1885,209.597,209.597
2004-10-31,Year7,10,23.5,32.2,27.86,190.243,31,134.435,120.558,112.752,0,120.558,112.752,0,31,31,0,712,0,1600,280,0,0,20.121556460336947,1.35358e+06,3.35454,28.0245,34.4628,34.4628,28.5171,1.72294,0,118.835,3.23318,0,109.519,0,0,0,0.585,20969.8,0.585,88428.7,0,0,109399,2312,280,2.98123e+06,1.91835e+06,6049.59,0,109399,22890,41664,465,25277.4,16851.6,16851.6,1.33673e+06,1.35358e+06,249610,1,22890,6049.59,109399,249610,1.08712e+06,1.0368e+06,1.05969e+06,5.95927e+06,25277.4,5.93399e+06,0,5.93399e+06,0,5.93399e+06,1.28641e+06,0.340271,15.4125,19.1231,0,1,120.558,118.835,1,0.985709,112.752,109.519,1,0.971325,0,0,0,0,15.7528,0.998470389280012,0.998470389280012,44.2699,228.354,228.354
2004-11-30,Year7,11,20.6,31.2,25.89,83.6933,30,123.667,129.851,148.401,58.7419,129.851,148.401,58.7419,30,30,23,712,0,1600,280,0,1150,13.632670596704216,917070,23.6689,19.1821,23.5104,23.6689,22.1731,1.31852,0,128.532,15.0377,0,133.363,6.92571,20.9808,51.8162,0.585,16047.7,0.585,411287,0,0,427335,2312,1430,5.93399e+06,1.49158e+06,5565.02,0,427335,22890,40320,450,24462,16308,16308,900762,917070,249610,0,12535.5,3047.65,234027,138338,762424,762424,774959,8.20054e+06,24462,8.17607e+06,193308,7.98277e+06,0,7.98277e+06,900762,0.186347,11.3338,13.3902,0,1,129.851,128.532,1,0.989846,148.401,133.363,1,0.898668,58.7419,51.8162,1,0.882099,11.5201,0.2424260442990942,0.2424260442990942,33.6932,334.692,334.692
2004-12-31,Year7,12,17.8,31.1,24.45,0,31,129.636,136.117,107.054,130.263,136.117,107.054,130.263,31,31,31,712,0,1600,280,0,1150,0,0,0,0,0,0,0,78.7828,0,57.3345,62.7611,0,44.2927,34.8761,0,95.3867,0.585,958860,0.585,1.71654e+06,0,0,2.6754e+06,2312,1430,7.98277e+06,0,5833.6,0,2.6754e+06,22890,41664,465,25277.4,16851.6,0,0,0,0,0,0,0,0,0,0,0,0,7.98277e+06,25277.4,7.95749e+06,2.6754e+06,5.28208e+06,0,5.28208e+06,0,0,0,0,0,1,136.117,57.3345,1,0.421214,107.054,44.2927,1,0.413742,130.263,95.3867,1,0.732264,0,0.0,0.0,0,197.014,197.014
2005-01-31,Year8,1,19.6,31.9,25.77,0.362949,31,132.92,136.093,20.5811,18.0085,136.093,20.5811,18.0085,31,7,5,712,0,1600,280,0,1150,0,0,0,0,0,0,0,106.082,0,30.0103,13.586,0,6.99511,8.92255,0,9.08593,0.585,1.29112e+06,0.585,371583,0,0,1.66271e+06,2312,1430,5.28208e+06,0,5981.39,0,1.66271e+06,22890,41664,465,25277.4,16851.6,0,0,0,0,0,0,0,0,0,0,0,0,5.28208e+06,25277.4,5.25681e+06,1.66271e+06,3.5941e+06,0,3.5941e+06,0,0,0,0,0,1,136.093,30.0103,1,0.220514,20.5811,6.99511,1,0.33988,18.0085,9.08593,1,0.504536,0,0.0,0.0,0,46.0913,46.0913
2005-02-28,Year8,2,20.6,34.3,27.44,19.7623,28,145.041,105.051,0,0,105.051,0,0,25,0,0,712,0,0,0,0,0,0,0,0,0,0,0,0,69.1174,0,35.9338,0,0,0,0,0,0,0.585,841224,0,0,0,0,841224,712,0,3.5941e+06,0,6526.85,0,841224,22890,37632,420,22831.2,15220.8,0,0,0,0,0,0,0,0,0,0,0,0,3.5941e+06,22831.2,3.57127e+06,841224,2.73005e+06,0,2.73005e+06,0,0,0,0,0,1,105.051,35.9338,1,0.34206,0,0,0,0,0,0,0,0,0,0.0,0.0,0,35.9338,35.9338
2005-03-31,Year8,3,23.5,36.6,30.05,6.54616,31,182.755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.73005e+06,0,8223.97,0,0,22890,41664,465,25277.4,16851.6,0,0,0,0,0,0,0,0,0,0,0,0,2.73005e+06,25277.4,2.70477e+06,0,2.70477e+06,0,2.70477e+06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0
2005-04-30,Year8,4,26,37.7,31.83,11.5421,30,183.316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.70477e+06,0,8249.22,0,0,22890,40320,450,24462,16308,0,0,0,0,0,0,0,0,0,0,0,0,2.70477e+06,24462,2.68031e+06,0,2.68031e+06,0,2.68031e+06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0
2005-05-31,Year8,5,27.5,40.2,33.83,47.0974,31,208.589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8202853262554648,55180.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.68031e+06,0,9386.49,0,0,22890,41664,465,25277.4,16851.6,16851.6,38329,55180.6,38329,1,22890,9386.49,0,38329,0,0,22890,2.7032e+06,25277.4,2.67792e+06,0,2.67792e+06,0,2.67792e+06,38329,0.340271,0,0.569778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.340271,0.2505069124423963,0.2505069124423963,0.340271,0,0
2005-06-30,Year8,6,27.7,38.6,33.16,18.3721,30,183.421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.67792e+06,0,8253.94,0,0,22890,40320,450,24462,16308,0,0,0,6052.51,0,4448.44,1604.07,0,0,0,0,4448.44,2.68237e+06,24462,2.65791e+06,0,2.65791e+06,0,2.65791e+06,0,0.0661281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0661281,0.0,0.0,0.0661281,0,0
2005-07-31,Year8,7,25.6,34.4,29.98,109.062,31,159.674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.00118063605725,740049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.65791e+06,0,7185.33,0,0,22890,41664,465,25277.4,16851.6,16851.6,723198,740049,249610,1,22890,7185.33,0,249610,473588,473588,496478,3.15438e+06,25277.4,3.12911e+06,0,3.12911e+06,0,3.12911e+06,723198,0.340271,7.0401,10.7507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.38037,0.2505069124423951,0.2505069124423951,7.38037,0,0
2005-08-31,Year8,8,25.4,33.9,29.69,76.81,31,154.989,77.4945,0,0,77.4945,0,0,31,0,0,712,0,0,0,0,0,0,0,0,0,0,0,0,34.3608,60.9054,43.1337,0,0,0,0,0,0,0.585,418203,0,0,0,0,418203,712,0,3.12911e+06,0,6974.5,0,418203,22890,41664,465,25277.4,16851.6,0,0,0,219535,0,11215.2,3417.22,204902,0,0,0,11215.2,3.14032e+06,25277.4,3.11504e+06,213301,2.90174e+06,0,2.90174e+06,0,0.166718,0,0,0,1,77.4945,43.1337,1,0.556603,0,0,0,0,0,0,0,0,0.166718,0.0,0.0,0.166718,104.039,104.039
2005-09-30,Year8,9,24.9,32.9,28.9,204.879,30,137.166,105.618,67.6687,0,105.618,67.6687,0,30,30,0,712,0,1600,280,0,0,45.294050136425014,3.04693e+06,0,0,0,53.7773,18.8468,54.861,14.4025,50.7571,17.8583,57.3064,49.8104,0,0,0,0.585,667710,0.585,488431,0,0,1.15614e+06,2312,280,2.90174e+06,1.26782e+06,6172.48,0,1.15614e+06,22890,40320,450,24462,16308,16308,3.03062e+06,3.04693e+06,249610,0,4820.75,1299.96,243489,249610,2.78101e+06,1.0368e+06,1.04162e+06,5.21119e+06,24462,5.18673e+06,912652,4.27407e+06,0,4.27407e+06,1.28641e+06,0.0716628,15.4125,19.1231,0,1,105.618,50.7571,1,0.480572,67.6687,49.8104,1,0.736093,0,0,0,0,15.4842,26.17096406536808,26.17096406536808,34.331,172.276,172.276
2005-10-31,Year8,10,24.1,31.7,27.92,442.322,31,125.814,112.827,105.522,0,112.827,105.522,0,31,31,0,712,0,1600,280,0,0,223.1059698870336,1.50083e+07,48.3445,101.175,98.9065,99.2715,93.5256,27.3944,0,85.4328,9.91742,0,95.6044,0,0,0,0.585,333415,0.585,271246,0,0,604661,2312,280,4.27407e+06,6.29147e+06,5661.65,0,604661,22890,41664,465,25277.4,16851.6,16851.6,1.49915e+07,1.50083e+07,249610,0,9023.15,2231.8,238355,249610,1.47419e+07,1.0368e+06,1.04582e+06,1.16114e+07,25277.4,1.15861e+07,366306,1.12198e+07,3.14738e+06,8.0724e+06,1.28641e+06,0.134133,15.4125,19.1231,46.7873,1,112.827,85.4328,1,0.757201,105.522,95.6044,1,0.906015,0,0,0,0,15.5466,203.98288381597666,250.77021812158728,62.285,181.037,181.037
2005-11-30,Year8,11,20.2,30.3,25.23,66.7922,30,118.892,124.836,142.67,56.4736,124.836,142.67,56.4736,30,30,23,712,0,1600,280,0,1150,3.628704153170833,244103,9.05053,7.13302,9.05053,9.05053,8.42478,0.0972354,0,124.739,14.5197,0,128.15,9.87035,9.95609,46.6032,0.585,1183.45,0.585,397121,0,0,398304,2312,1430,8.0724e+06,566735,5350.13,0,398304,22890,40320,450,24462,16308,16308,227795,3.39149e+06,249610,0,13395,3130.85,233084,249610,-21815.1,-21815.1,-8420.04,8.63072e+06,24462,8.60625e+06,165220,8.44103e+06,368633,8.0724e+06,227795,0.199123,-0.324291,3.38628,5.47991,1,124.836,124.739,1,0.999221,142.67,128.15,1,0.898229,56.4736,46.6032,1,0.825222,-0.125168,0.2424260442990933,5.7223334967944695,2.81971,309.449,309.449
2005-12-31,Year8,12,18.7,30,24.37,17.2598,31,119.265,125.229,98.4901,119.842,125.229,98.4901,119.842,31,31,31,712,0,1600,280,0,1150,0,0,0,0,0,0,0,46.2089,0,79.0197,38.1685,0,60.3216,4.22359,0,115.619,0.585,562406,0.585,1.04392e+06,0,0,1.60633e+06,2312,1430,8.0724e+06,0,5366.94,0,1.60633e+06,22890,41664,465,25277.4,16851.6,0,0,368633,249610,0,3495.42,819.56,245295,249610,-249610,-249610,-246115,7.82629e+06,25277.4,7.80101e+06,1.36104e+06,6.43997e+06,0,6.43997e+06,0,0.0519611,-3.71057,0,0,1,125.229,79.0197,1,0.631004,98.4901,60.3216,1,0.612464,119.842,115.619,1,0.964757,-3.65861,0.0,0.0,0,254.96,254.96
2006-01-31,Year9,1,17.8,31.5,24.66,0.22,31,136.707,139.97,21.1675,18.5215,139.97,21.1675,18.5215,31,7,5,712,0,1600,280,0,1150,0,0,0,0,0,0,0,104.58,0,35.3901,12.0493,0.12,9.11815,6.98211,0,11.5394,0.585,1.27284e+06,0.585,329554,0,0,1.60239e+06,2312,1430,6.43997e+06,0,6151.8,0,1.60239e+06,22890,41664,465,25277.4,16851.6,0,0,0,0,0,0,0,0,0,0,0,0,6.43997e+06,25277.4,6.4147e+06,1.60239e+06,4.81231e+06,0,4.81231e+06,0,0,0,0,0,1,139.97,35.3901,1,0.252841,21.1675,9.11815,1,0.430762,18.5215,11.5394,1,0.623027,0,0.0,0.0,0,56.1677,56.1677
2006-02-28,Year9,2,18.5,33.9,26.2,0,28,149.562,108.326,0,0,108.326,0,0,25,0,0,712,0,0,0,0,0,0,0,0,0,0,0,0,86.2749,0,22.0507,0,0,0,0,0,0,0.585,1.05005e+06,0,0,0,0,1.05005e+06,712,0,4.81231e+06,0,6730.29,0,1.05005e+06,22890,37632,420,22831.2,15220.8,0,0,0,0,0,0,0,0,0,0,0,0,4.81231e+06,22831.2,4.78947e+06,1.05005e+06,3.73943e+06,0,3.73943e+06,0,0,0,0,0,1,108.326,22.0507,1,0.20356,0,0,0,0,0,0,0,0,0,0.0,0.0,0,22.0507,22.0507
2006-03-31,Year9,3,23.1,35.5,29.29,72.25,31,174.981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47.281075392763256,3.1806e+06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.73943e+06,0,7874.14,0,0,22890,41664,465,25277.4,16851.6,16851.6,3.16375e+06,3.1806e+06,249610,1,22890,7874.14,0,249610,2.91414e+06,1.0368e+06,1.05969e+06,4.79912e+06,25277.4,4.77384e+06,0,4.77384e+06,0,4.77384e+06,1.28641e+06,0.340271,15.4125,19.1231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.7528,28.15798932170632,28.15798932170632,15.7528,0,0
2006-04-30,Year9,4,26.1,38.3,32.23,60.66,30,188.701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.13503077380858,2.83442e+06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.77384e+06,0,8491.54,0,0,22890,40320,450,24462,16308,16308,2.81812e+06,2.83442e+06,249610,1,22890,8491.54,0,30764.1,2.78735e+06,1.0368e+06,1.05969e+06,5.83353e+06,24462,5.80907e+06,0,5.80907e+06,0,5.80907e+06,1.06756e+06,0.340271,15.4125,15.8698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.7528,26.26519068314513,26.26519068314513,15.7528,0,0
2006-05-31,Year9,5,27.1,38.8,32.95,53.69,31,196.796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6367793033240557,42836.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.80907e+06,0,8855.81,0,0,22890,41664,465,25277.4,16851.6,16851.6,25984.5,42836.1,244213,1,22890,8855.81,0,25984.5,-1.09139e-11,-1.09139e-11,22890,5.83196e+06,25277.4,5.80668e+06,0,5.80668e+06,0,5.80668e+06,25984.5,0.340271,-1.62241e-16,0.386272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.340271,0.25050691244239637,0.25050691244239637,0.340271,0,0
2006-06-30,Year9,6,26.3,36.3,31.27,92.32,30,169.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.945569023626003,938118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.80668e+06,0,7612.63,0,0,22890,40320,450,24462,16308,16308,921810,938118,249610,1,22890,7612.63,0,37142.8,884668,884668,907558,6.71424e+06,24462,6.68978e+06,0,6.68978e+06,0,6.68978e+06,921810,0.340271,13.151,13.7031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.4913,0.24242604429909242,0.24242604429909242,13.4913,0,0
2006-07-31,Year9,7,26,35,30.54,51.67,31,163.371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.01252544543426,404463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.68978e+06,0,7351.69,0,0,22890,41664,465,25277.4,16851.6,16851.6,387611,404463,249610,1,22890,7351.69,0,30502.6,357108,357108,379998,7.06978e+06,25277.4,7.0445e+06,0,7.0445e+06,0,7.0445e+06,387611,0.340271,5.30858,5.76202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.64885,0.250506912442396,0.250506912442396,5.64885,0,0
2006-08-31,Year9,8,25.5,34.3,29.91,56.74,31,158.431,79.2155,0,0,79.2155,0,0,31,0,0,712,0,0,0,0,0,0,0,0,0,0,0,0,48.0981,42.0924,31.1174,0,0,0,0,0,0,0.585,585399,0,0,0,0,585399,712,0,7.0445e+06,0,7129.39,0,585399,22890,41664,465,25277.4,16851.6,0,0,0,219368,0,8159.23,2541.3,208668,0,0,0,8159.23,7.05266e+06,25277.4,7.02738e+06,376731,6.65065e+06,0,6.65065e+06,0,0.121291,0,0,0,1,79.2155,31.1174,1,0.392819,0,0,0,0,0,0,0,0,0.121291,0.0,0.0,0.121291,73.2098,73.2098
2006-09-30,Year9,9,25.2,33.9,29.57,153.65,30,145.094,111.722,71.5796,0,111.722,71.5796,0,30,30,0,712,0,1600,280,0,0,48.066333107632715,3.23342e+06,0,0,0,12.2793,4.30342,61.618,3.33,50.1042,23.5106,64.0628,48.069,0,0,0,0.585,749949,0.585,643025,0,0,1.39297e+06,2312,280,6.65065e+06,289491,6529.22,0,1.39297e+06,22890,40320,450,24462,16308,16308,3.21711e+06,3.23342e+06,249610,0,4016.87,1145.79,244447,249610,2.9675e+06,1.0368e+06,1.04082e+06,7.98096e+06,24462,7.95649e+06,1.14853e+06,6.80797e+06,0,6.80797e+06,1.28641e+06,0.0597127,15.4125,19.1231,0,1,111.722,50.1042,1,0.448471,71.5796,48.069,1,0.671546,0,0,0,0,15.4722,28.94324703657578,28.94324703657578,19.7756,165.566,165.566
2006-10-31,Year9,10,24.1,33,28.55,298.43,31,138.026,123.779,115.764,0,123.779,115.764,0,31,31,0,712,0,1600,280,0,0,164.96793459745885,1.10974e+07,0,8.58964,39.2674,39.2679,24.4034,46.9232,0,76.8554,25.8773,0,89.8868,0,0,0,0.585,571099,0.585,707756,0,0,1.27886e+06,2312,280,6.80797e+06,1.64162e+06,6211.19,0,1.27886e+06,22890,41664,465,25277.4,16851.6,16851.6,1.10805e+07,1.10974e+07,249610,0,4368.32,1185.34,244056,249610,1.08309e+07,1.0368e+06,1.04117e+06,9.49075e+06,25277.4,9.46547e+06,1.0348e+06,8.43068e+06,358275,8.0724e+06,1.28641e+06,0.0649371,15.4125,19.1231,5.32592,1,123.779,76.8554,1,0.62091,115.764,89.8868,1,0.776465,0,0,0,0,15.4775,145.8448485264019,151.17077198963088,34.5549,166.742,166.742
2006-11-30,Year9,11,22.2,30.9,26.52,206.7,30,113.653,119.335,136.383,53.9849,119.335,136.383,53.9849,30,30,23,712,0,1600,280,0,1150,68.70070176103731,4.6215e+06,46.9133,51.4934,55.5141,65.1732,56.5242,0,0,119.335,0,0,136.383,1.47052,33.2504,52.5144,0.585,0,0.585,0,0,0,0,2312,1430,8.0724e+06,3.80238e+06,5114.36,0,0,22890,40320,450,24462,16308,16308,4.60519e+06,4.97977e+06,249610,1,22890,5114.36,0,249610,4.35558e+06,1.0368e+06,1.05969e+06,1.29345e+07,24462,1.291e+07,0,1.291e+07,4.83761e+06,8.0724e+06,1.28641e+06,0.340271,15.4125,19.1231,71.9133,1,119.335,119.335,1,1,136.383,136.383,1,1,53.9849,52.5144,1,0.972761,15.7528,49.57761568998038,121.4909424893046,0.363639,341.483,341.483
2006-12-31,Year9,12,18.9,30.8,24.84,7.83,31,123.755,129.943,102.198,124.354,129.943,102.198,124.354,31,31,31,712,0,1600,280,0,1150,0,0,0,0,0,0,0,35.0788,0,94.8637,30.9906,0,71.2069,9.51396,0,114.84,0.585,426942,0.585,847607,0,0,1.27455e+06,2312,1430,8.0724e+06,0,5568.97,0,1.27455e+06,22890,41664,465,25277.4,16851.6,0,0,4.83761e+06,249610,0,4384.91,1066.82,244158,28004.4,-28004.4,-28004.4,-23619.5,8.04878e+06,25277.4,8.0235e+06,1.03039e+06,6.99311e+06,0,6.99311e+06,0,0.0651837,-0.416298,0,0,1,129.943,94.8637,1,0.730044,102.198,71.2069,1,0.696758,124.354,114.84,1,0.923493,-0.351114,0.0,0.0,0,280.91,280.91
2007-01-31,Year10,1,18.4,31.5,24.93,0,31,134.53,137.741,20.8304,18.2266,137.741,20.8304,18.2266,31,7,5,712,0,1600,280,0,1150,0,0,0,0,0,0,0,100.449,0,37.2916,11.1199,0,9.71047,7.60383,0,10.6228,0.585,1.22256e+06,0.585,304135,0,0,1.5267e+06,2312,1430,6.99311e+06,0,6053.83,0,1.5267e+06,22890,41664,465,25277.4,16851.6,0,0,0,2.91038e-11,0,4.28239e-13,1.13259e-13,2.85623e-11,0,0,0,4.28239e-13,6.99311e+06,25277.4,6.96784e+06,1.5267e+06,5.44114e+06,0,5.44114e+06,0,6.36598e-18,0,0,0,1,137.741,37.2916,1,0.270737,20.8304,9.71047,1,0.466168,18.2266,10.6228,1,0.582817,6.36598e-18,0.0,0.0,6.36598e-18,57.6249,57.6249
